id,symbol,timeframe,timestamp,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,ema_50,rsi_14,atr_14,bb_upper_20,bb_middle_20,bb_lower_20,macd_line,macd_signal,macd_histogram,created_at,updated_at,stoch_k,stoch_d,ob_bullish_high,ob_bullish_low,ob_bearish_high,ob_bearish_low
5453332,EURUSD,H3,2019-02-20 21:00:00+00,1.13507000,1.13509000,1.13346000,1.13439000,12172.00000000,1.13264600,1.13066600,1.13662250,1.13383693,1.13243617,1.13193205,56.59350069,0.00233317,1.13689840,1.13264600,1.12839360,0.00140076,0.00108945,0.00031131,2026-02-07 00:50:06.008782+00,2026-02-08 12:11:31.884421+00,72.17573221757382,83.39594646725509,,,,
4273441,EURUSD,H3,2019-02-21 00:00:00+00,1.13438000,1.13477000,1.13318000,1.13338000,9039.00000000,1.13270800,1.13067760,1.13659720,1.13392202,1.13258090,1.13202844,52.83322603,0.00228294,1.13696524,1.13270800,1.12845076,0.00134112,0.00113978,0.00020134,2026-02-06 03:19:58.838702+00,2026-02-08 12:11:31.884421+00,61.6108786610887,71.02510460251123,,,,
5453334,EURUSD,H3,2019-02-21 03:00:00+00,1.13339000,1.13510000,1.13339000,1.13493000,5789.00000000,1.13292700,1.13070700,1.13657760,1.13383863,1.13264009,1.13208144,57.50019539,0.00223345,1.13716826,1.13292700,1.12868574,0.00119854,0.00115153,0.00000000,2026-02-07 00:50:06.008782+00,2026-02-08 12:11:31.884421+00,77.82426778242734,70.53695955369662,,,,
5453335,EURUSD,H3,2019-02-21 06:00:00+00,1.13493000,1.13521000,1.13193000,1.13342000,18068.00000000,1.13304050,1.13070300,1.13655140,1.13400653,1.13280972,1.13219315,52.09259375,0.00219677,1.13720630,1.13304050,1.12887470,0.00119682,0.00116059,0.00000000,2026-02-07 00:50:06.008782+00,2026-02-08 12:11:31.884421+00,51.79282868526043,63.742658376258824,,,,
5453337,EURUSD,H3,2019-02-21 12:00:00+00,1.13437000,1.13660000,1.13377000,1.13615000,26956.00000000,1.13350650,1.13084220,1.13651010,1.13398610,1.13296715,1.13232474,59.81903505,0.00240671,1.13755188,1.13350650,1.12946112,0.00101895,0.00111639,-0.00009744,2026-02-07 00:50:06.008782+00,2026-02-08 12:11:31.884421+00,82.42187500000122,60.62365122842118,,,,
5453339,EURUSD,H3,2019-02-21 18:00:00+00,1.13376000,1.13377000,1.13223000,1.13357000,14597.00000000,1.13390000,1.13103320,1.13644825,1.13423301,1.13324418,1.13252515,51.15890513,0.00251216,1.13706984,1.13390000,1.13073016,0.00098882,0.00109083,-0.00010201,2026-02-07 00:50:06.008782+00,2026-02-08 12:11:31.884421+00,32.03124999999864,50.06510416666709,,,,
5453340,EURUSD,H3,2019-02-21 21:00:00+00,1.13357000,1.13402000,1.13297000,1.13352000,12531.00000000,1.13404400,1.13116420,1.13641730,1.13413100,1.13326832,1.13256613,50.99391054,0.00244272,1.13684905,1.13404400,1.13123895,0.00086269,0.00104520,-0.00018251,2026-02-07 00:50:06.008782+00,2026-02-08 12:11:31.884421+00,31.05468750000088,32.94270833333365,,,,
5453341,EURUSD,H3,2019-02-22 00:00:00+00,1.13351000,1.13412000,1.13315000,1.13368000,6547.00000000,1.13425150,1.13132680,1.13640495,1.13403700,1.13328696,1.13260354,51.53259309,0.00234324,1.13616130,1.13425150,1.13234170,0.00075004,0.00098617,-0.00023613,2026-02-07 00:50:06.008782+00,2026-02-08 12:11:31.884421+00,34.179687499999794,32.42187499999977,,,,
4642421,EURUSD,H1,2018-01-19 09:00:00+00,1.22713000,1.22843000,1.22614000,1.22824000,5113.00000000,1.22476300,1.22277280,1.20951110,1.22522294,1.22415646,1.22296839,68.11277659,0.00187625,1.22774828,1.22476300,1.22177772,0.00106648,0.00081058,0.00025590,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,96.84385382059942,87.63825613348735,,,,
4642422,EURUSD,H1,2018-01-19 10:00:00+00,1.22825000,1.22948000,1.22645000,1.22812000,4986.00000000,1.22492600,1.22290180,1.20963060,1.22568710,1.22445894,1.22317512,67.35044982,0.00190581,1.22825131,1.22492600,1.22160069,0.00122816,0.00089410,0.00033406,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,80.3183791606395,88.23477350777573,,,,
4108136,EURUSD,H1,2018-01-19 11:00:00+00,1.22810000,1.22835000,1.22659000,1.22735000,3785.00000000,1.22499450,1.22299700,1.20974540,1.22606139,1.22473013,1.22336904,62.51547431,0.00198611,1.22845743,1.22499450,1.22153157,0.00133126,0.00098153,0.00034973,2026-02-06 00:33:41.632979+00,2026-02-07 14:27:40.186193+00,66.50943396226428,81.22388898116773,,,,
4642423,EURUSD,H1,2018-01-19 12:00:00+00,1.22736000,1.22766000,1.22553000,1.22726000,3872.00000000,1.22516450,1.22307040,1.20986400,1.22625964,1.22492420,1.22352515,61.95562520,0.00196996,1.22872053,1.22516450,1.22160847,0.00133544,0.00105231,0.00028313,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,65.09433962264282,70.64071758184888,,,,
4642424,EURUSD,H1,2018-01-19 13:00:00+00,1.22727000,1.22727000,1.22526000,1.22564000,3366.00000000,1.22526100,1.22311520,1.20997630,1.22641354,1.22509722,1.22367162,52.79125483,0.00198139,1.22875817,1.22526100,1.22176383,0.00131632,0.00110511,0.00021121,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,39.622641509435674,57.07547169811426,,,,
4683907,EURUSD,H2,2013-09-12 22:00:00+00,1.32985000,1.33023000,1.32969000,1.32970000,1325.00000000,1.32977200,1.32603480,1.32685785,1.32992197,1.32863956,1.32635302,54.55098064,0.00205352,1.33315751,1.32977200,1.32638649,0.00128241,0.00157131,-0.00028890,2026-02-06 12:01:05.198206+00,2026-02-08 12:06:23.463635+00,59.18674698795319,63.25715154470998,,,,
4771457,EURUSD,H6,2010-10-31 18:00:00+00,1.39703000,1.39776000,1.39657000,1.39732000,1161.00000000,1.38921400,1.39251580,1.34043845,1.38897507,1.38953655,1.38875947,57.53306214,0.00729802,1.40307864,1.38921400,1.37534936,-0.00056148,-0.00149257,0.00093109,2026-02-06 12:03:17.210933+00,2026-02-08 12:11:29.625843+00,98.1952420016407,89.0629013569781,,,,
4101154,EURUSD,H1,2018-01-19 14:00:00+00,1.22566000,1.22687000,1.22387000,1.22428000,7362.00000000,1.22533600,1.22318820,1.21008530,1.22629453,1.22513742,1.22374881,46.56420099,0.00198343,1.22867802,1.22533600,1.22199398,0.00115711,0.00111551,0.00000000,2026-02-06 00:33:41.632979+00,2026-02-07 14:27:40.186193+00,17.981072555207234,40.89935122909524,,,,
4642425,EURUSD,H1,2018-01-19 15:00:00+00,1.22426000,1.22522000,1.22299000,1.22501000,6063.00000000,1.22546000,1.22327060,1.21020075,1.22598461,1.22507391,1.22376964,49.97514881,0.00205604,1.22855097,1.22546000,1.22236903,0.00091069,0.00107455,-0.00016386,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,31.124807395993013,29.576173820211974,,,,
4642426,EURUSD,H1,2018-01-19 16:00:00+00,1.22500000,1.22567000,1.22179000,1.22204000,6509.00000000,1.22534850,1.22327440,1.21030420,1.22583467,1.22506918,1.22381828,39.05285549,0.00206847,1.22874857,1.22534850,1.22194843,0.00076549,0.00101274,-0.00024725,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,3.2509752925888726,17.45228508126304,,,,
4080407,EURUSD,H1,2014-11-30 22:00:00+00,1.24463000,1.24469000,1.24315000,1.24364000,1780.00000000,1.24503500,1.24689180,1.24784315,1.24489752,1.24551060,1.24615789,40.96652956,0.00147876,1.24802659,1.24503500,1.24204341,-0.00061308,-0.00059723,0.00000000,2026-02-06 00:20:48.845862+00,2026-02-06 02:15:49.047811+00,16.457680250784065,28.6311389759658,,,,
4094219,EURUSD,H1,2018-01-19 17:00:00+00,1.22205000,1.22387000,1.22201000,1.22367000,4126.00000000,1.22534150,1.22330500,1.21042635,1.22525087,1.22484479,1.22374855,46.02502629,0.00219786,1.22875476,1.22534150,1.22192824,0.00040608,0.00089141,-0.00048533,2026-02-06 00:27:15.53486+00,2026-02-07 14:27:40.186193+00,24.44733420026151,19.607705629614465,,,,
4642427,EURUSD,H1,2018-01-19 18:00:00+00,1.22368000,1.22426000,1.22307000,1.22319000,2670.00000000,1.22531200,1.22328520,1.21054720,1.22500766,1.22475777,1.22374547,44.41374857,0.00217373,1.22878835,1.22531200,1.22183565,0.00024989,0.00076311,-0.00051322,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,18.20546163849249,15.301257043780957,,,,
4642428,EURUSD,H1,2018-01-19 19:00:00+00,1.22318000,1.22321000,1.22187000,1.22321000,2203.00000000,1.22527100,1.22329360,1.21066865,1.22472802,1.22464164,1.22372368,44.50093231,0.00210346,1.22882533,1.22527100,1.22171667,0.00008638,0.00062776,-0.00054138,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,18.46553966189833,20.372778500217443,,,,
4642429,EURUSD,H1,2018-01-19 20:00:00+00,1.22322000,1.22380000,1.22310000,1.22324000,2102.00000000,1.22526500,1.22325600,1.21078330,1.22449448,1.22453559,1.22370354,44.64119132,0.00204893,1.22883259,1.22526500,1.22169741,-0.00004111,0.00049399,-0.00053510,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,18.85565669701142,18.50888599913408,,,,
4642430,EURUSD,H1,2018-01-19 21:00:00+00,1.22327000,1.22338000,1.22195000,1.22202000,1836.00000000,1.22518600,1.22314380,1.21090065,1.22430148,1.22443962,1.22368536,40.19267436,0.00195258,1.22896149,1.22518600,1.22141051,-0.00013814,0.00036756,-0.00050570,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,2.9908972691830336,13.437364542697594,,,,
4642431,EURUSD,H1,2018-01-21 23:00:00+00,1.22695000,1.22723000,1.22552000,1.22583000,993.00000000,1.22526500,1.22318600,1.21104440,1.22395048,1.22426039,1.22362005,55.20528138,0.00191525,1.22902493,1.22526500,1.22150507,-0.00030991,0.00023207,-0.00054198,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,52.5357607282192,24.794104898137885,,,,
4080669,EURUSD,H1,2018-01-22 00:00:00+00,1.22584000,1.22592000,1.22334000,1.22553000,2216.00000000,1.22532100,1.22327220,1.21118735,1.22423964,1.22437666,1.22370672,54.05470307,0.00215059,1.22906164,1.22532100,1.22158036,-0.00013702,0.00015825,-0.00029527,2026-02-06 00:20:48.845862+00,2026-02-07 14:27:40.186193+00,48.63459037711429,34.72041612483884,,,,
4642432,EURUSD,H1,2018-01-22 01:00:00+00,1.22554000,1.22568000,1.22408000,1.22435000,3454.00000000,1.22520700,1.22338880,1.21132580,1.22443816,1.22446209,1.22377822,49.66967565,0.00218126,1.22891998,1.22520700,1.22149402,-0.00002393,0.00012181,-0.00014574,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,39.02439024390351,46.73158044974567,,,,
4642433,EURUSD,H1,2018-01-22 02:00:00+00,1.22436000,1.22439000,1.22246000,1.22280000,4083.00000000,1.22503900,1.22351580,1.21145250,1.22442460,1.22445379,1.22380064,44.55656802,0.00213974,1.22886659,1.22503900,1.22121141,-0.00002919,0.00009161,-0.00012080,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,17.206132879048898,34.95503783335557,,,,
4642434,EURUSD,H1,2018-01-22 03:00:00+00,1.22281000,1.22371000,1.22259000,1.22360000,3538.00000000,1.22491850,1.22362840,1.21158465,1.22417466,1.22433129,1.22376140,47.55726352,0.00212476,1.22876791,1.22491850,1.22106909,-0.00015663,0.00004196,-0.00019859,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,33.02919708029269,29.753240067748365,,,,
4642435,EURUSD,H1,2018-01-22 04:00:00+00,1.22359000,1.22370000,1.22242000,1.22283000,2508.00000000,1.22476650,1.22370660,1.21171045,1.22408625,1.22427712,1.22375507,45.03105407,0.00205299,1.22869292,1.22476650,1.22084008,-0.00019087,-0.00000461,-0.00018626,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,19.11764705882593,23.117659006055842,,,,
4642436,EURUSD,H1,2018-01-22 05:00:00+00,1.22282000,1.22294000,1.22158000,1.22233000,3620.00000000,1.22452700,1.22376860,1.21184135,1.22389298,1.22416992,1.22371879,43.41822434,0.00199778,1.22843429,1.22452700,1.22061971,-0.00027694,-0.00005908,-0.00021786,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,13.27433628318257,21.807060140767064,,,,
4642437,EURUSD,H1,2018-01-22 06:00:00+00,1.22232000,1.22328000,1.22167000,1.22307000,3230.00000000,1.22426850,1.22384340,1.21197560,1.22365252,1.22403363,1.22366433,46.47377455,0.00195222,1.22782756,1.22426850,1.22070944,-0.00038111,-0.00012349,-0.00025762,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,26.371681415929363,19.587888252645953,,,,
4642438,EURUSD,H1,2018-01-22 07:00:00+00,1.22306000,1.22333000,1.22133000,1.22154000,4189.00000000,1.22393950,1.22391580,1.21210015,1.22356290,1.22396225,1.22364102,41.48546691,0.00192778,1.22721914,1.22393950,1.22065986,-0.00039935,-0.00017866,-0.00022069,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,3.5593220338990323,14.401779911003656,,,,
4642439,EURUSD,H1,2018-01-22 08:00:00+00,1.22155000,1.22422000,1.22151000,1.22367000,6375.00000000,1.22375550,1.22399980,1.21223515,1.22325169,1.22378283,1.22355863,49.59654280,0.00193294,1.22663801,1.22375550,1.22087299,-0.00053114,-0.00024916,-0.00028198,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,39.66101694915258,23.19734013299366,,,,
4642440,EURUSD,H1,2018-01-22 09:00:00+00,1.22368000,1.22494000,1.22345000,1.22411000,5571.00000000,1.22359800,1.22406940,1.21237185,1.22331604,1.22377447,1.22356300,51.10433952,0.00198844,1.22600184,1.22359800,1.22119416,-0.00045843,-0.00029101,-0.00016742,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,47.11864406779656,30.112994350282722,,,,
4543845,EURUSD,M30,2020-03-13 14:00:00+00,1.11097000,1.11187000,1.11025000,1.11099000,3642.00000000,1.11780300,1.11756560,1.12993190,1.11623139,1.11753139,1.11912053,31.15979603,0.00264980,1.12377208,1.11780300,1.11183392,-0.00130000,-0.00063262,-0.00066738,2026-02-06 11:57:22.805958+00,2026-02-07 14:14:50.379938+00,6.648697214734567,9.078910467589656,,,,
4642441,EURUSD,H1,2018-01-22 10:00:00+00,1.22413000,1.22553000,1.22412000,1.22491000,4155.00000000,1.22356150,1.22415380,1.21251170,1.22343819,1.22379932,1.22358445,53.80987715,0.00195284,1.22586008,1.22356150,1.22126292,-0.00036113,-0.00030503,-0.00005610,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,60.677966101693336,49.15254237288082,,,,
4543846,EURUSD,M30,2020-03-13 14:30:00+00,1.11100000,1.11266000,1.11056000,1.11240000,3930.00000000,1.11735850,1.11738420,1.12979845,1.11542502,1.11704684,1.11880169,36.64720846,0.00257625,1.12354285,1.11735850,1.11117415,-0.00162182,-0.00083046,-0.00079136,2026-02-06 11:57:22.805958+00,2026-02-07 14:14:50.379938+00,19.317160826595508,8.940186298677434,,,,
4543847,EURUSD,M30,2020-03-13 15:00:00+00,1.11234000,1.11326000,1.11023000,1.11089000,3898.00000000,1.11687250,1.11713540,1.12964700,1.11495963,1.11670263,1.11855064,33.56179641,0.00254223,1.12347214,1.11687250,1.11027286,-0.00174299,-0.00101297,-0.00073002,2026-02-06 11:57:22.805958+00,2026-02-07 14:14:50.379938+00,5.919282511209715,10.62838018417993,,,,
4543848,EURUSD,M30,2020-03-13 15:30:00+00,1.11086000,1.11157000,1.10973000,1.11072000,3243.00000000,1.11631650,1.11687240,1.12948885,1.11433354,1.11627206,1.11825022,33.22266857,0.00257707,1.12302129,1.11631650,1.10961171,-0.00193853,-0.00119808,-0.00074045,2026-02-06 11:57:22.805958+00,2026-02-07 14:14:50.379938+00,8.497854077251755,11.244765805018993,,,,
4771458,EURUSD,H6,2010-11-01 00:00:00+00,1.39731000,1.39963000,1.38952000,1.39934000,11073.00000000,1.38899400,1.39237520,1.34110315,1.39025890,1.39011310,1.38909518,59.25863005,0.00700316,1.40204547,1.38899400,1.37594253,0.00014580,-0.00116490,0.00131070,2026-02-06 12:03:17.210933+00,2026-02-08 12:11:29.625843+00,98.89523809523847,98.18763552248906,,,,
4642442,EURUSD,H1,2018-01-22 11:00:00+00,1.22492000,1.22664000,1.22470000,1.22614000,4706.00000000,1.22365450,1.22426480,1.21265700,1.22366462,1.22388160,1.22363643,57.68656925,0.00191478,1.22619917,1.22365450,1.22110983,-0.00021697,-0.00028742,0.00007045,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,81.52542372881301,63.10734463276763,,,,
4642443,EURUSD,H1,2018-01-22 12:00:00+00,1.22615000,1.22626000,1.22508000,1.22545000,3035.00000000,1.22367650,1.22436740,1.21280105,1.22404545,1.22404888,1.22373461,54.90278710,0.00191658,1.22627471,1.22367650,1.22107829,-0.00000343,-0.00023062,0.00022719,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,69.83050847457442,70.67796610169358,,,,
4108137,EURUSD,H1,2018-01-22 13:00:00+00,1.22544000,1.22558000,1.22385000,1.22407000,2915.00000000,1.22377800,1.22442100,1.21293530,1.22426153,1.22415267,1.22380188,49.73356917,0.00186397,1.22626895,1.22377800,1.22128705,0.00010886,-0.00016272,0.00027158,2026-02-06 00:33:41.632979+00,2026-02-07 14:27:40.186193+00,51.6007532956686,67.65222849968534,,,,
4108138,EURUSD,H1,2018-01-22 14:00:00+00,1.22409000,1.22511000,1.22329000,1.22488000,3758.00000000,1.22383850,1.22446420,1.21307415,1.22423207,1.22414655,1.22381240,52.55709853,0.00185440,1.22637439,1.22383850,1.22130261,0.00008552,-0.00011307,0.00019859,2026-02-06 00:33:41.632979+00,2026-02-07 14:27:40.186193+00,66.85499058380398,62.76208411801567,,,,
4642444,EURUSD,H1,2018-01-22 15:00:00+00,1.22489000,1.22582000,1.22378000,1.22395000,6138.00000000,1.22387650,1.22446480,1.21321010,1.22433175,1.22420088,1.22385426,49.14386369,0.00185194,1.22639510,1.22387650,1.22135790,0.00013087,-0.00006428,0.00019515,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,49.34086629002078,55.93220338983112,,,,
4771459,EURUSD,H6,2010-11-01 06:00:00+00,1.39932000,1.40106000,1.39361000,1.39376000,18938.00000000,1.38888150,1.39214100,1.34174120,1.39165600,1.39079658,1.38949694,52.86802855,0.00722508,1.40172628,1.38888150,1.37603672,0.00085942,-0.00076004,0.00161946,2026-02-06 12:03:17.210933+00,2026-02-08 12:11:29.625843+00,73.62716763005824,90.23921590897913,,,,
4771460,EURUSD,H6,2010-11-01 12:00:00+00,1.39377000,1.39514000,1.38636000,1.39001000,21537.00000000,1.38867450,1.39180200,1.34233715,1.39197969,1.39101609,1.38966411,49.04043188,0.00724114,1.40130463,1.38867450,1.37604437,0.00096360,-0.00041531,0.00137891,2026-02-06 12:03:17.210933+00,2026-02-08 12:11:29.625843+00,60.07947976878601,77.53396183136091,,,,
4771461,EURUSD,H6,2010-11-01 18:00:00+00,1.39000000,1.39131000,1.38732000,1.39085000,9857.00000000,1.38843150,1.39153500,1.34293890,1.39167666,1.39094156,1.38967768,49.91515794,0.00735106,1.40069245,1.38843150,1.37617055,0.00073510,-0.00018523,0.00092033,2026-02-06 12:03:17.210933+00,2026-02-08 12:11:29.625843+00,63.1141618497107,65.60693641618498,,,,
4543849,EURUSD,M30,2020-03-13 16:00:00+00,1.11073000,1.11195000,1.10991000,1.11184000,2581.00000000,1.11587850,1.11676240,1.12933910,1.11377761,1.11586080,1.11795492,37.68982346,0.00252442,1.12255120,1.11587850,1.10920580,-0.00208319,-0.00137510,-0.00070809,2026-02-06 11:57:22.805958+00,2026-02-07 14:14:50.379938+00,18.111587982831292,10.84290819043092,,,,
4543850,EURUSD,M30,2020-03-13 16:30:00+00,1.11183000,1.11193000,1.10657000,1.10690000,4017.00000000,1.11521350,1.11661180,1.12916135,1.11347951,1.11556296,1.11771512,28.60149054,0.00248982,1.12263938,1.11521350,1.10778762,-0.00208345,-0.00151677,-0.00056668,2026-02-06 11:57:22.805958+00,2026-02-07 14:14:50.379938+00,2.3288637967532893,9.646101952278778,,,,
4642445,EURUSD,H1,2018-01-22 16:00:00+00,1.22396000,1.22599000,1.22377000,1.22530000,6355.00000000,1.22398100,1.22449300,1.21335435,1.22427302,1.22418229,1.22385802,53.83112909,0.00186537,1.22655317,1.22398100,1.22140883,0.00009073,-0.00003328,0.00012401,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,74.76459510357975,63.653483992468175,,,,
4642446,EURUSD,H1,2018-01-22 17:00:00+00,1.22529000,1.22541000,1.22275000,1.22276000,7315.00000000,1.22395700,1.22445100,1.21349055,1.22443102,1.22426509,1.22391456,45.36012229,0.00189070,1.22656509,1.22395700,1.22134891,0.00016593,0.00000656,0.00015937,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,26.930320150660307,50.34526051475361,,,,
4642447,EURUSD,H1,2018-01-22 18:00:00+00,1.22278000,1.22442000,1.22234000,1.22430000,5935.00000000,1.22407100,1.22441740,1.21363685,1.22417394,1.22415360,1.22386929,50.45116432,0.00194565,1.22652524,1.22407100,1.22161676,0.00002034,0.00000932,0.00000000,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,55.93220338982973,52.54237288135659,,,,
4642448,EURUSD,H1,2018-01-22 19:00:00+00,1.22429000,1.22502000,1.22387000,1.22488000,2635.00000000,1.22402350,1.22443780,1.21379185,1.22419333,1.22416444,1.22388618,52.25547972,0.00195525,1.22637431,1.22402350,1.22167269,0.00002889,0.00001323,0.00000000,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,66.85499058380398,49.90583804143134,,,,
4642449,EURUSD,H1,2018-01-22 20:00:00+00,1.22489000,1.22606000,1.22469000,1.22579000,2802.00000000,1.22403650,1.22447940,1.21395180,1.22429897,1.22421745,1.22392515,55.02286046,0.00189773,1.22642310,1.22403650,1.22164990,0.00008152,0.00002689,0.00005463,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,83.99246704331395,68.92655367231589,,,,
4642450,EURUSD,H1,2018-01-22 21:00:00+00,1.22580000,1.22597000,1.22539000,1.22578000,2311.00000000,1.22410800,1.22453940,1.21411710,1.22452836,1.22433393,1.22399828,54.98514373,0.00186004,1.22661074,1.22410800,1.22160526,0.00019443,0.00006040,0.00013403,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,83.235867446396,78.02777502450465,,,,
4642451,EURUSD,H1,2018-01-22 22:00:00+00,1.22579000,1.22623000,1.22561000,1.22611000,1315.00000000,1.22427350,1.22461100,1.21428380,1.22472092,1.22444105,1.22406815,56.05565800,0.00176861,1.22684519,1.22427350,1.22170181,0.00027987,0.00010429,0.00017558,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,87.67441860465296,84.96758436478764,,,,
4642452,EURUSD,H1,2018-01-22 23:00:00+00,1.22610000,1.22637000,1.22570000,1.22598000,2319.00000000,1.22439250,1.22464520,1.21444725,1.22493463,1.22456467,1.22414823,55.49575799,0.00168656,1.22704743,1.22439250,1.22173757,0.00036995,0.00015742,0.00021253,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,84.6511627907003,85.18714961391642,,,,
4642453,EURUSD,H1,2018-01-23 00:00:00+00,1.22597000,1.22599000,1.22545000,1.22557000,1719.00000000,1.22452950,1.22468040,1.21461500,1.22509545,1.22466951,1.22422006,53.67485386,0.00161395,1.22713000,1.22452950,1.22192900,0.00042594,0.00021112,0.00021482,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,75.11627906976949,82.48062015504091,,,,
4642454,EURUSD,H1,2018-01-23 01:00:00+00,1.22559000,1.22722000,1.22554000,1.22667000,2688.00000000,1.22474650,1.22473820,1.21478965,1.22516846,1.22473622,1.22427300,57.68630710,0.00153724,1.22730052,1.22474650,1.22219248,0.00043224,0.00025534,0.00017690,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,88.72950819672026,82.83231668573002,,,,
4642455,EURUSD,H1,2018-01-23 02:00:00+00,1.22669000,1.22748000,1.22619000,1.22657000,3282.00000000,1.22492150,1.22478900,1.21495795,1.22539947,1.22487946,1.22436700,57.20137226,0.00154744,1.22747168,1.22492150,1.22237132,0.00052001,0.00030827,0.00021174,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,82.29571984435836,82.04716903694937,,,,
4642456,EURUSD,H1,2018-01-23 03:00:00+00,1.22658000,1.22665000,1.22502000,1.22608000,2678.00000000,1.22514850,1.22484340,1.21512815,1.22557955,1.22500468,1.22445339,54.77170036,0.00152905,1.22721703,1.22514850,1.22307997,0.00057486,0.00036159,0.00021327,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,72.76264591439947,81.26262465182603,,,,
4063864,EURUSD,H1,2018-01-23 04:00:00+00,1.22607000,1.22756000,1.22541000,1.22571000,7448.00000000,1.22525050,1.22488560,1.21529655,1.22565654,1.22508434,1.22451718,52.94301015,0.00153626,1.22721597,1.22525050,1.22328503,0.00057220,0.00040371,0.00016849,2026-02-06 00:07:30.056327+00,2026-02-07 14:27:40.186193+00,64.55938697318187,73.20591757731323,,,,
4070287,EURUSD,H1,2023-11-28 10:20:00+00,1.09541000,1.09567000,1.09534000,1.09543000,562.00000000,1.09479200,1.09519860,1.09328025,1.09492551,1.09492795,1.09489026,57.06482873,0.00058314,1.09569704,1.09479200,1.09388696,-0.00000243,-0.00009650,0.00009407,2026-02-06 00:14:25.28088+00,2026-02-06 02:09:28.304205+00,89.61038961038798,85.99933554500387,,,,
4543851,EURUSD,M30,2020-03-13 17:00:00+00,1.10689000,1.10870000,1.10615000,1.10809000,3842.00000000,1.11464100,1.11649880,1.12900035,1.11246728,1.11492126,1.11729100,32.80490663,0.00269483,1.12240230,1.11464100,1.10687970,-0.00245398,-0.00170421,-0.00074977,2026-02-06 11:57:22.805958+00,2026-02-07 14:14:50.379938+00,15.372424722662767,11.937625500749116,,,,
4721256,EURUSD,H4,2002-03-28 12:00:00+00,0.87160000,0.87350000,0.87040000,0.87230000,1899.00000000,0.87512500,0.87891400,0.87444350,0.87420609,0.87593835,0.87726023,35.45212936,0.00245965,0.87894802,0.87512500,0.87130198,-0.00173226,-0.00154907,-0.00018319,2026-02-06 12:02:04.424248+00,2026-02-07 14:05:14.937128+00,20.212765957446784,17.027193562340532,,,,
4721257,EURUSD,H4,2002-03-28 16:00:00+00,0.87240000,0.87310000,0.86980000,0.87050000,1618.00000000,0.87484500,0.87869600,0.87442250,0.87391284,0.87566885,0.87706571,30.79970919,0.00250539,0.87913334,0.87484500,0.87055666,-0.00175600,-0.00159046,-0.00016554,2026-02-06 12:02:04.424248+00,2026-02-07 14:05:14.937128+00,7.000000000000333,11.34364925854314,,,,
4642457,EURUSD,H1,2018-01-23 05:00:00+00,1.22570000,1.22649000,1.22545000,1.22589000,2566.00000000,1.22533950,1.22491840,1.21546100,1.22566477,1.22513068,1.22456396,53.75198035,0.00158010,1.22725079,1.22533950,1.22342821,0.00053408,0.00042978,0.00010430,2026-02-06 11:59:50.346967+00,2026-02-07 14:27:40.186193+00,68.0076628352479,68.44323190760974,,,,
